Date,BTC_RET,ETH_RET,BTC_Open_R(-1),BTC_High_R(-1),BTC_Low_R(-1),BTC_Close_R(-1),BTC_Volume_R(-1),ETH_Open_R(-1),ETH_High_R(-1),ETH_Low_R(-1),ETH_Close_R(-1),ETH_Volume_R(-1),BTC_Open_R(-2),BTC_High_R(-2),BTC_Low_R(-2),BTC_Close_R(-2),BTC_Volume_R(-2),ETH_Open_R(-2),ETH_High_R(-2),ETH_Low_R(-2),ETH_Close_R(-2),ETH_Volume_R(-2),rbtc_ret,reth_ret,z_score,z_score(-1),z_score(-2),z_score_singel_for_lable,port_outa_z_score_singel_for_lable,speed_BTC_Close_R(-1),speed_BTC_Close_R(-2),speed_BTC_Volume_R(-1),speed_BTC_Volume_R(-2),speed_ETH_Close_R(-1),speed_ETH_Close_R(-2),speed_ETH_Volume_R(-1),speed_ETH_Volume_R(-2),rbtc_ret(-1),rbtc_ret(-2),reth_ret(-1),reth_ret(-2),rrbtc(-1),rrbtc(-2),rreth(-1),rreth(-2),up_th,lw_th,pair_trading_signal
2018-07-22,-0.00010780070374505346,-0.006009462220378237,-0.01535737860563835,-0.020676314674842655,-0.008309087936580473,0.008860348850009636,-0.2451472279919239,-0.03969261265844781,-0.002608098761809896,0.004694705223189599,0.02604406197201725,-0.17406868378669726,0.012089629539724367,0.01337120505811118,0.0038105622998891864,-0.015097374603627811,-0.03418869167314731,-0.0235545663283091,-0.02883243042795336,-0.046112811153925515,-0.040290087224367555,-0.11958484673120595,-0.00010780070374505346,-0.006009462220378237,-0.2641850403858116,-0.08064948357614446,-0.061922496930765306,0.0,0.0,-0.26471869576045515,-3.3493858985092033,-8.814583411005021,-0.8993948655473814,-3.1186234669156585,-2.7438636669195957,-8.179312335624285,-0.9858995140449006,0.008860348850009636,-0.015097374603627811,0.02604406197201725,-0.040290087224367555,-0.26471869576045515,-3.3493858985092033,-3.1186234669156585,-2.7438636669195957,0.006783104228849146,-0.7124193605557825,0.0
2018-07-23,0.03944463356578143,-0.01915344673407804,0.00885109020092556,0.013486812584347918,0.016717544913690263,-0.00010780070374505346,-0.008358756260703593,0.026091748364978518,0.006013895814252379,0.027688765284598293,-0.006009462220378237,-0.1101635050204971,-0.01535737860563835,-0.020676314674842655,-0.008309087936580473,0.008860348850009636,-0.2451472279919239,-0.03969261265844781,-0.002608098761809896,0.004694705223189599,0.02604406197201725,-0.17406868378669726,0.03944463356578143,-0.01915344673407804,-1.4492215092542269,-0.2641850403858116,-0.08064948357614446,-1.0,0.03944463356578143,-0.3621656496543928,-0.26471869576045515,-1.1565376990286071,-8.814583411005021,-0.2524708887582293,-3.1186234669156585,-1.8057937127439696,-8.179312335624285,-0.00010780070374505346,0.008860348850009636,-0.006009462220378237,0.02604406197201725,-0.3621656496543928,-0.26471869576045515,-0.2524708887582293,-3.1186234669156585,3.186008899113909,-1.8550760200530572,0.0
2018-07-24,0.09248469813206439,0.06325784505025234,-0.00041654450529216014,0.030983198168745396,0.0034237392080695983,0.03944463356578143,0.3888608905709585,-0.006485178544842873,-0.0024039580085682966,-0.01831618297877191,-0.01915344673407804,0.1930464094802946,0.00885109020092556,0.013486812584347918,0.016717544913690263,-0.00010780070374505346,-0.008358756260703593,0.026091748364978518,0.006013895814252379,0.027688765284598293,-0.006009462220378237,-0.1101635050204971,0.09248469813206439,0.06325784505025234,0.7106420339864845,-1.4492215092542269,-0.2641850403858116,0.0,0.0,361.4929802178114,-0.3621656496543928,48.198911204554115,-1.1565376990286071,-2.7771511366853616,-0.2524708887582293,6.497047183090611,-1.8057937127439696,0.03944463356578143,-0.00010780070374505346,-0.01915344673407804,-0.006009462220378237,361.4929802178114,-0.3621656496543928,-2.7771511366853616,-0.2524708887582293,2.0928425868971705,1.300513568517395,-2.0
2018-07-25,-0.028830914494162863,-0.0143520276871274,0.040702846945794846,0.08399530737309391,0.04000484518187464,0.09248469813206439,0.4179675042084918,-0.018072059875268498,0.024216327475630184,0.001861137445614558,0.06325784505025234,0.43238578063412025,-0.00041654450529216014,0.030983198168745396,0.0034237392080695983,0.03944463356578143,0.3888608905709585,-0.006485178544842873,-0.0024039580085682966,-0.01831618297877191,-0.01915344673407804,0.1930464094802946,-0.028830914494162863,-0.0143520276871274,1.0025114909673085,0.7106420339864845,-1.4492215092542269,0.0,0.0,-1.003664919980411,361.4929802178114,-1.001575100811208,48.198911204554115,-2.967199267197773,-2.7771511366853616,-1.4504501795785079,6.497047183090611,0.09248469813206439,0.03944463356578143,0.06325784505025234,-0.01915344673407804,-1.003664919980411,361.4929802178114,-2.967199267197773,-2.7771511366853616,4.786569256431546,-4.339709171959159,1.0
2018-07-26,-0.02808936559110453,-0.017896612149947755,0.08593916301112703,-0.0008783448861710008,0.049427014896015864,-0.028830914494162863,-0.19680555510608444,0.06377238882097225,0.0035873259655661016,0.03530899314378089,-0.0143520276871274,-0.15595053507728895,0.040702846945794846,0.08399530737309391,0.04000484518187464,0.09248469813206439,0.4179675042084918,-0.018072059875268498,0.024216327475630184,0.001861137445614558,0.06325784505025234,0.43238578063412025,-0.02808936559110453,-0.017896612149947755,0.7097752044001658,1.0025114909673085,0.7106420339864845,0.0,0.0,-1.9755076828399423,-1.003664919980411,-20.650558353322673,-1.001575100811208,-0.7148569473263657,-2.967199267197773,-2.0974931948024684,-1.4504501795785079,-0.028830914494162863,0.09248469813206439,-0.0143520276871274,0.06325784505025234,-1.9755076828399423,-1.003664919980411,-0.7148569473263657,-2.967199267197773,-1.0389823450163171,-1.5574708747100643,1.0
2018-07-27,0.026841166837664243,0.012130493811344234,-0.024202659154677453,-0.015034096677350561,-0.025679033069830548,-0.02808936559110453,-0.1618897139013683,-0.0157843663437105,0.0017147603693168367,-0.010825871974731505,-0.017896612149947755,-0.16015287234957276,0.08593916301112703,-0.0008783448861710008,0.049427014896015864,-0.028830914494162863,-0.19680555510608444,0.06377238882097225,0.0035873259655661016,0.03530899314378089,-0.0143520276871274,-0.15595053507728895,0.026841166837664243,0.012130493811344234,1.0271489325514316,0.7097752044001658,1.0025114909673085,-1.0,0.026841166837664243,-0.9803919427436291,-1.9755076828399423,-0.8793817988616914,-20.650558353322673,-1.2013026479987419,-0.7148569473263657,-1.0198038570522336,-2.0974931948024684,-0.02808936559110453,-0.028830914494162863,-0.017896612149947755,-0.0143520276871274,-0.9803919427436291,-1.9755076828399423,-1.2013026479987419,-0.7148569473263657,1.487649255643758,-2.4933081198130553,0.0
2018-07-28,0.0033240162325662848,-0.005893496530055331,-0.0276940622131997,-0.0033376140170836566,-0.004943727527173203,0.026841166837664243,0.060580642700267084,-0.01761898134705564,-0.021654157216728476,-0.006789906998320494,0.012130493811344234,0.06950091242503609,-0.024202659154677453,-0.015034096677350561,-0.025679033069830548,-0.02808936559110453,-0.1618897139013683,-0.0157843663437105,0.0017147603693168367,-0.010825871974731505,-0.017896612149947755,-0.16015287234957276,0.0033240162325662848,-0.005893496530055331,-0.5416436664562169,1.0271489325514316,0.7097752044001658,1.0,-0.005893496530055331,75.03096439779227,-0.9803919427436291,6.745826029238032,-0.8793817988616914,-7.793453143264295,-1.2013026479987419,-54.21509465489651,-1.0198038570522336,0.026841166837664243,-0.02808936559110453,0.012130493811344234,-0.017896612149947755,75.03096439779227,-0.9803919427436291,-7.793453143264295,-1.2013026479987419,0.7427725372360643,-0.93365819187853,-1.0
2018-07-29,0.0032115585112559852,-0.0004990419831896187,0.02750303870696369,-0.004818127107029446,0.034568693685557594,0.0033240162325662848,-0.23232443221721122,0.012217449046991957,-0.003440226309702421,0.010251191311022367,-0.005893496530055331,-0.11668949507805282,-0.0276940622131997,-0.0033376140170836566,-0.004943727527173203,0.026841166837664243,0.060580642700267084,-0.01761898134705564,-0.021654157216728476,-0.006789906998320494,0.012130493811344234,0.06950091242503609,0.0032115585112559852,-0.0004990419831896187,-2.956818064560153,-0.5416436664562169,1.0271489325514316,-1.0,0.0032115585112559852,-0.5519655271556432,75.03096439779227,2.5183587846275106,6.745826029238032,-0.11441589053564605,-7.793453143264295,0.8682195881712491,-54.21509465489651,0.0033240162325662848,0.026841166837664243,-0.005893496530055331,0.012130493811344234,-0.5519655271556432,75.03096439779227,-0.11441589053564605,-7.793453143264295,-0.31161643158300667,-0.5596810938711455,1.0
2018-07-30,-0.004621301393359478,-0.02053724774107535,0.0044999367910851795,0.006008884826698813,0.003749355015216782,0.0032115585112559852,0.02969349636465557,-0.0058827546428428246,-0.0026251534310840485,-0.0005983037360729471,-0.0004990419831896187,0.06529187139154269,0.02750303870696369,-0.004818127107029446,0.034568693685557594,0.0033240162325662848,-0.23232443221721122,0.012217449046991957,-0.003440226309702421,0.010251191311022367,-0.005893496530055331,-0.11668949507805282,-0.004621301393359478,-0.02053724774107535,-0.06666552903880262,-2.956818064560153,-0.5416436664562169,0.0,0.0,-0.9613861740700351,-0.5519655271556432,-0.7667384782438543,2.5183587846275106,-0.38396974720323007,-0.11441589053564605,-0.4178587624073391,0.8682195881712491,0.0032115585112559852,0.0033240162325662848,-0.0004990419831896187,-0.005893496530055331,-0.9613861740700351,-0.5519655271556432,-0.38396974720323007,-0.11441589053564605,-0.4476899676360523,-0.4946934276118998,1.0
2018-07-31,-0.04890178082675012,-0.0507874743868022,0.0019205594352331712,-0.004443739276388969,-0.02747515359587105,-0.004621301393359478,0.35162969776755526,-0.0001884983213257252,-0.005111004776928052,-0.03040987532966144,-0.02053724774107535,0.31232113229458847,0.0044999367910851795,0.006008884826698813,0.003749355015216782,0.0032115585112559852,0.02969349636465557,-0.0058827546428428246,-0.0026251534310840485,-0.0005983037360729471,-0.0004990419831896187,0.06529187139154269,-0.04890178082675012,-0.0507874743868022,0.3465800246683421,-0.06666552903880262,-2.956818064560153,0.0,0.0,71.09055629622618,-0.9613861740700351,-10.613296841862574,-0.7667384782438543,-44.867940170958164,-0.38396974720323007,-3.426018572820521,-0.4178587624073391,-0.004621301393359478,0.0032115585112559852,-0.02053724774107535,-0.0004990419831896187,71.09055629622618,-0.9613861740700351,-44.867940170958164,-0.38396974720323007,0.368638659120594,-2.2039519564768013,2.0
2018-08-01,-0.01998984457531061,-0.03023967018532947,-0.004911450405979512,-0.006553362254113293,-0.027858519004578475,-0.04890178082675012,-0.047532154051230346,-0.02052580681411309,-0.0228805536195702,-0.04056025045255218,-0.0507874743868022,-0.14984660929496307,0.0019205594352331712,-0.004443739276388969,-0.02747515359587105,-0.004621301393359478,0.35162969776755526,-0.0001884983213257252,-0.005111004776928052,-0.03040987532966144,-0.02053724774107535,0.31232113229458847,-0.01998984457531061,-0.03023967018532947,0.22143238066047555,0.3465800246683421,-0.06666552903880262,0.0,0.0,-4.928651458590176,71.09055629622618,-1.1047020063958004,-10.613296841862574,-0.963317017181058,-44.867940170958164,-1.3911190562373341,-3.426018572820521,-0.04890178082675012,-0.004621301393359478,-0.0507874743868022,-0.02053724774107535,-4.928651458590176,71.09055629622618,-0.963317017181058,-44.867940170958164,0.1192617355436858,-2.0848514704295416,1.0
2018-08-02,-0.007575204523413981,-0.019313285420697324,-0.050378935414164716,-0.050417190540836265,-0.02494240899739797,-0.01998984457531061,-0.09265384782686814,-0.051123593105895204,-0.04765059129664517,-0.04641721333087645,-0.03023967018532947,0.03700815080079978,-0.004911450405979512,-0.006553362254113293,-0.027858519004578475,-0.04890178082675012,-0.047532154051230346,-0.02052580681411309,-0.0228805536195702,-0.04056025045255218,-0.0507874743868022,-0.14984660929496307,-0.007575204523413981,-0.019313285420697324,0.05953878027385557,0.22143238066047555,0.3465800246683421,0.0,0.0,-1.0617027445181364,-4.928651458590176,-1.8362466989475354,-1.1047020063958004,-1.2746770734468378,-0.963317017181058,-0.1573271786976349,-1.3911190562373341,-0.01998984457531061,-0.04890178082675012,-0.03023967018532947,-0.0507874743868022,-1.0617027445181364,-4.928651458590176,-1.2746770734468378,-0.963317017181058,0.10353683128373331,-0.9258955575039016,-2.0
2018-08-03,-0.017544223034868245,0.013671119940328769,-0.017357369376168497,-0.00724285358915977,0.002463673390570742,-0.007575204523413981,-0.12162488900746615,-0.03010814011010321,-0.023935782713010778,-0.00037761845948325323,-0.019313285420697324,-0.1688293804222324,-0.050378935414164716,-0.050417190540836265,-0.02494240899739797,-0.01998984457531061,-0.09265384782686814,-0.051123593105895204,-0.04765059129664517,-0.04641721333087645,-0.03023967018532947,0.03700815080079978,-0.017544223034868245,0.013671119940328769,-0.856816103495155,0.05953878027385557,0.22143238066047555,-1.0,-0.017544223034868245,0.050442324393918714,-1.0617027445181364,-0.6706158130384527,-1.8362466989475354,-0.10691943744872967,-1.2746770734468378,3.460360217448015,-0.1573271786976349,-0.007575204523413981,-0.01998984457531061,-0.019313285420697324,-0.03023967018532947,0.050442324393918714,-1.0617027445181364,-0.10691943744872967,-1.2746770734468378,0.5226543486144165,-1.8034590382074418,-1.0
2018-08-04,-0.05401116052267385,-0.026323164479593708,-0.009437779940045354,-0.019529933140889244,-0.025891087132954627,-0.017544223034868245,0.09801357819326029,-0.01957912595508393,-0.010552062629411108,-0.025344282133030083,0.013671119940328769,0.09752118779073471,-0.017357369376168497,-0.00724285358915977,0.002463673390570742,-0.007575204523413981,-0.12162488900746615,-0.03010814011010321,-0.023935782713010778,-0.00037761845948325323,-0.019313285420697324,-0.1688293804222324,-0.05401116052267385,-0.026323164479593708,0.995999699500091,-0.856816103495155,0.05953878027385557,0.0,0.0,-3.1190115542049757,0.050442324393918714,-6.775443022553266,-0.6706158130384527,3.7266458196393915,-0.10691943744872967,-0.7163528517127857,3.460360217448015,-0.017544223034868245,-0.007575204523413981,0.013671119940328769,-0.019313285420697324,-3.1190115542049757,0.050442324393918714,3.7266458196393915,-0.10691943744872967,-0.6176760711725142,-1.960181097008727,1.0
2018-08-05,0.005066208196926381,0.008014636974877254,-0.016327416923183957,-0.00854915423080238,-0.04701822064317751,-0.05401116052267385,-0.07753368704278008,0.013743255323343195,-0.0008631730954135053,0.009667168310497187,-0.026323164479593708,-0.14851887548335407,-0.009437779940045354,-0.019529933140889244,-0.025891087132954627,-0.017544223034868245,0.09801357819326029,-0.01957912595508393,-0.010552062629411108,-0.025344282133030083,0.013671119940328769,0.09752118779073471,0.005066208196926381,0.008014636974877254,0.20050953418028797,0.995999699500091,-0.856816103495155,1.0,0.008014636974877254,0.5794544771472987,-3.1190115542049757,-0.008205086610802215,-6.775443022553266,0.7129367892699943,3.7266458196393915,0.5991943503466919,-0.7163528517127857,-0.05401116052267385,-0.017544223034868245,-0.026323164479593708,0.013671119940328769,0.5794544771472987,-3.1190115542049757,0.7129367892699943,3.7266458196393915,1.458142874138205,-2.9515761378428484,1.0
2018-08-06,-0.01650710988835713,-0.009397932824989463,-0.05479337677712981,-0.052646979523095605,-0.006209793143226672,0.005066208196926381,-0.13805673802065888,-0.026040238485960043,-0.01539794555096341,-0.0033285637020884495,0.008014636974877254,-0.04754046940417578,-0.016327416923183957,-0.00854915423080238,-0.04701822064317751,-0.05401116052267385,-0.07753368704278008,0.013743255323343195,-0.0008631730954135053,0.009667168310497187,-0.026323164479593708,-0.14851887548335407,-0.01650710988835713,-0.009397932824989463,0.7837223535269161,0.20050953418028797,0.995999699500091,0.0,0.0,-1.5262262180407813,0.5794544771472987,-1.4358354499542014,-0.008205086610802215,-0.5540968396615096,0.7129367892699943,-0.7305116402132035,0.5991943503466919,0.005066208196926381,-0.05401116052267385,0.008014636974877254,-0.026323164479593708,-1.5262262180407813,0.5794544771472987,-0.5540968396615096,0.7129367892699943,0.4531557328090635,-0.8472975588321191,-1.0
2018-08-07,-0.02857960428694062,-0.06502514114243285,0.0045312900617320295,0.008979565012082302,-0.007226959073074024,-0.01650710988835713,0.0670787228432963,0.007907228050765047,0.001991716830254342,0.002194148552972175,-0.009397932824989463,-0.00854798757177011,-0.05479337677712981,-0.052646979523095605,-0.006209793143226672,0.005066208196926381,-0.13805673802065888,-0.026040238485960043,-0.01539794555096341,-0.0033285637020884495,0.008014636974877254,-0.04754046940417578,-0.02857960428694062,-0.06502514114243285,0.07420872391861318,0.7837223535269161,0.20050953418028797,0.0,0.0,2.893106449617704,-1.5262262180407813,-2.9034994596095007,-1.4358354499542014,0.66549996153657,-0.5540968396615096,0.2063422932316321,-0.7305116402132035,-0.01650710988835713,0.005066208196926381,-0.009397932824989463,0.008014636974877254,2.893106449617704,-1.5262262180407813,0.66549996153657,-0.5540968396615096,0.6287270171667786,-0.9311490435766444,0.0
2018-08-08,-0.06623905761153515,-0.062075378334417564,-0.014812545208570782,-0.002789312380230058,-0.02065147345212448,-0.02857960428694062,0.1927965562036731,-0.009172659611182521,-0.0075626229097384146,-0.06753531712660266,-0.06502514114243285,0.32022269077465193,0.0045312900617320295,0.008979565012082302,-0.007226959073074024,-0.01650710988835713,0.0670787228432963,0.007907228050765047,0.001991716830254342,0.002194148552972175,-0.009397932824989463,-0.00854798757177011,-0.06623905761153515,-0.062075378334417564,0.4074838593298329,0.07420872391861318,0.7837223535269161,0.0,0.0,-1.1717481455572956,2.893106449617704,-2.2613307073174456,-2.9034994596095007,-3.7244316322687747,0.66549996153657,45.89340652032701,0.2063422932316321,-0.02857960428694062,-0.01650710988835713,-0.06502514114243285,-0.009397932824989463,-1.1717481455572956,2.893106449617704,-3.7244316322687747,0.66549996153657,1.686302773042981,-3.1455395738158076,1.0
2018-08-09,0.04161727043509522,0.0251673549130782,-0.030390917909014492,-0.0559303997532139,-0.0773564664861991,-0.06623905761153515,0.08149611343640562,-0.06614781409379034,-0.0747049960021271,-0.059410672035578815,-0.062075378334417564,0.10267727732655119,-0.014812545208570782,-0.002789312380230058,-0.02065147345212448,-0.02857960428694062,0.1927965562036731,-0.009172659611182521,-0.0075626229097384146,-0.06753531712660266,-0.06502514114243285,0.32022269077465193,0.04161727043509522,0.0251673549130782,0.708507989858775,0.4074838593298329,0.07420872391861318,-1.0,0.04161727043509522,0.8017387954176047,-1.1717481455572956,-1.3080246816319423,-2.2613307073174456,-1.0076639182448683,-3.7244316322687747,-0.9823368306345589,45.89340652032701,-0.06623905761153515,-0.02857960428694062,-0.062075378334417564,-0.06502514114243285,0.8017387954176047,-1.1717481455572956,-1.0076639182448683,-3.7244316322687747,4.927546210673569,-4.693532320226584,-2.0
2018-08-10,-0.058390163053316124,-0.08592190315727055,-0.0654068243217375,-0.01795209845103496,0.0036699006116944766,0.04161727043509522,-0.15744911075876256,-0.06033554297891741,-0.025546931186395283,-0.0003392241464095225,0.0251673549130782,-0.19814193881195186,-0.030390917909014492,-0.0559303997532139,-0.0773564664861991,-0.06623905761153515,0.08149611343640562,-0.06614781409379034,-0.0747049960021271,-0.059410672035578815,-0.062075378334417564,0.10267727732655119,-0.058390163053316124,-0.08592190315727055,0.20744318573237364,0.708507989858775,0.4074838593298329,0.0,0.0,-2.23570181766692,0.8017387954176047,4.0788318815377895,-1.3080246816319423,29.98161808910732,-1.0076639182448683,3.312542641368819,-0.9823368306345589,0.04161727043509522,-0.06623905761153515,0.0251673549130782,-0.062075378334417564,-2.23570181766692,0.8017387954176047,29.98161808910732,-1.0076639182448683,4.103935576387819,-2.9690264595039824,-2.0
2018-08-11,0.01795072367701156,-0.036100724008949925,0.0421627675909475,-0.005202478058321303,-0.01993093503369059,-0.058390163053316124,0.06131650980539205,0.024665848125017042,-0.010516357704576262,-0.0679498385463162,-0.08592190315727055,0.05121210434180168,-0.0654068243217375,-0.01795209845103496,0.0036699006116944766,0.04161727043509522,-0.15744911075876256,-0.06033554297891741,-0.025546931186395283,-0.0003392241464095225,0.0251673549130782,-0.19814193881195186,0.01795072367701156,-0.036100724008949925,-0.4429279497911388,0.20744318573237364,0.708507989858775,0.0,0.0,0.4757989730345451,-2.23570181766692,-0.5261101535566011,4.0788318815377895,2.1406866215584355,29.98161808910732,-0.570454894244032,3.312542641368819,-0.058390163053316124,0.04161727043509522,-0.08592190315727055,0.0251673549130782,0.4757989730345451,-2.23570181766692,2.1406866215584355,29.98161808910732,4.066820450984286,-2.951300563250786,-1.0
2018-08-12,0.004282261313801161,-0.007891640768904473,-0.058682885494626746,-0.02056049011400929,-0.002529216057029937,0.01795072367701156,-0.10617442610208716,-0.08615106875265521,-0.08931058769397804,-0.06401361719590437,-0.036100724008949925,0.0535306578792516,0.0421627675909475,-0.005202478058321303,-0.01993093503369059,-0.058390163053316124,0.06131650980539205,0.024665848125017042,-0.010516357704576262,-0.0679498385463162,-0.08592190315727055,0.05121210434180168,0.004282261313801161,-0.007891640768904473,-0.4692174498432981,-0.4429279497911388,0.20744318573237364,-1.0,0.004282261313801161,-0.45592493488087227,0.4757989730345451,0.9659615615522301,-0.5261101535566011,-0.8686362246639696,2.1406866215584355,-1.0359753063320951,-0.570454894244032,0.01795072367701156,-0.058390163053316124,-0.036100724008949925,-0.08592190315727055,-0.45592493488087227,0.4757989730345451,-0.8686362246639696,2.1406866215584355,2.8751417033817175,-0.45612031813243314,-2.0
2018-08-13,-0.0039730110791915685,-0.10349848686981156,0.01582010748235496,-0.007108423674545894,0.021029561053361956,0.004282261313801161,0.3995701421742406,-0.04021075921174555,-0.016974640110806294,0.03278566083017975,-0.007891640768904473,-0.09213179398671778,-0.058682885494626746,-0.02056049011400929,-0.002529216057029937,0.01795072367701156,-0.10617442610208716,-0.08615106875265521,-0.08931058769397804,-0.06401361719590437,-0.036100724008949925,0.0535306578792516,-0.0039730110791915685,-0.10349848686981156,-0.13659448744941882,-0.4692174498432981,-0.4429279497911388,0.0,0.0,-0.41760158090292876,-0.45592493488087227,0.7438030061588126,0.9659615615522301,0.3476060326583281,-0.8686362246639696,-61.10360590942053,-1.0359753063320951,0.004282261313801161,0.01795072367701156,-0.007891640768904473,-0.036100724008949925,-0.41760158090292876,-0.45592493488087227,0.3476060326583281,-0.8686362246639696,2.8030138438187078,-0.42167261139082113,0.0
2018-08-14,-0.015539305797755087,-0.026398326009696715,0.00918414644902077,0.01984441213028676,-0.0018885427104208263,-0.0039730110791915685,-0.27911742641542736,-0.001910731448583114,-0.015335224812085047,-0.10567416510615468,-0.10349848686981156,0.07737692411807418,0.01582010748235496,-0.007108423674545894,0.021029561053361956,0.004282261313801161,0.3995701421742406,-0.04021075921174555,-0.016974640110806294,0.03278566083017975,-0.007891640768904473,-0.09213179398671778,-0.015539305797755087,-0.026398326009696715,0.1649536800734794,-0.13659448744941882,-0.4692174498432981,0.0,0.0,1.5317483925193351,-0.41760158090292876,-0.643412954750845,0.7438030061588126,-16.5041736385719,0.3476060326583281,-0.3238586808097247,-61.10360590942053,-0.0039730110791915685,0.004282261313801161,-0.10349848686981156,-0.007891640768904473,1.5317483925193351,-0.41760158090292876,-16.5041736385719,0.3476060326583281,3.369112189738128,-1.6069898895364871,-2.0
2018-08-15,0.017550830487124358,0.0123040983172511,-0.008468169003022608,-0.03810738341057485,-0.0409061765334473,-0.015539305797755087,0.2981699224775831,-0.10569626846091462,-0.1149308925885476,-0.10628425387638929,-0.026398326009696715,0.22079842849719333,0.00918414644902077,0.01984441213028676,-0.0018885427104208263,-0.0039730110791915685,-0.27911742641542736,-0.001910731448583114,-0.015335224812085047,-0.10567416510615468,-0.10349848686981156,0.07737692411807418,0.017550830487124358,0.0123040983172511,0.5954444007629067,0.1649536800734794,-0.13659448744941882,-1.0,0.017550830487124358,-2.5101366080993865,1.5317483925193351,0.21766611821641324,-0.643412954750845,-1.0614893071527345,-16.5041736385719,-2.007442574418258,-0.3238586808097247,-0.015539305797755087,-0.0039730110791915685,-0.026398326009696715,-0.10349848686981156,-2.5101366080993865,1.5317483925193351,-1.0614893071527345,-16.5041736385719,1.0671448164501565,-0.507588112134354,2.0
2018-08-16,0.0041546925200131035,0.020122877007132445,-0.01053495779493685,0.04779789498141018,0.041930669710869006,0.017550830487124358,-0.07662636512816645,-0.02087544577735989,0.060150530584824,0.10001568722196086,0.0123040983172511,-0.12147718502233551,-0.008468169003022608,-0.03810738341057485,-0.0409061765334473,-0.015539305797755087,0.2981699224775831,-0.10569626846091462,-0.1149308925885476,-0.10628425387638929,-0.026398326009696715,0.22079842849719333,0.0041546925200131035,0.020122877007132445,-0.13859231165206673,0.5954444007629067,0.1649536800734794,-1.0,0.0041546925200131035,-1.7314631711129427,-2.5101366080993865,-0.3922480513242158,0.21766611821641324,0.968069806524388,-1.0614893071527345,-1.836329021730248,-2.007442574418258,0.017550830487124358,-0.015539305797755087,0.0123040983172511,-0.026398326009696715,-1.7314631711129427,-2.5101366080993865,0.968069806524388,-1.0614893071527345,1.186751163813906,-0.7580242265092983,-2.0
2018-08-17,0.03881774015655104,0.09610622913707001,0.011703125573913509,-0.017453199486438642,0.008838855930886513,0.0041546925200131035,-0.11582796270005824,0.008395553151864243,-0.016845031838944702,0.0028881333670482956,0.020122877007132445,-0.17313846071932482,-0.01053495779493685,0.04779789498141018,0.041930669710869006,0.017550830487124358,-0.07662636512816645,-0.02087544577735989,0.060150530584824,0.10001568722196086,0.0123040983172511,-0.12147718502233551,0.03881774015655104,0.09610622913707001,0.000972194299663449,-0.13859231165206673,0.5954444007629067,1.0,0.09610622913707001,-0.6415612142414688,-1.7314631711129427,-1.4069997038792217,-0.3922480513242158,-1.4334383611981827,0.968069806524388,-1.2743408166858203,-1.836329021730248,0.0041546925200131035,0.017550830487124358,0.020122877007132445,0.0123040983172511,-0.6415612142414688,-1.7314631711129427,-1.4334383611981827,0.968069806524388,0.025362636648065345,-0.20335406661167438,1.0
2018-08-18,-0.023838161388960444,-0.06308255478934077,0.007416344163797772,0.0168378775005793,0.007736916069035704,0.03881774015655104,0.15353639434250832,0.017478952994093744,0.05928114643255089,0.022845708014894273,0.09610622913707001,0.28493145392377195,0.011703125573913509,-0.017453199486438642,0.008838855930886513,0.0041546925200131035,-0.11582796270005824,0.008395553151864243,-0.016845031838944702,0.0028881333670482956,0.020122877007132445,-0.17313846071932482,-0.023838161388960444,-0.06308255478934077,0.02591674082500394,0.000972194299663449,-0.13859231165206673,0.0,0.0,-11.930648174333138,-0.6415612142414688,-5.545704175014171,-1.4069997038792217,4.942090317464965,-1.4334383611981827,-7.221108991129611,-1.2743408166858203,0.03881774015655104,0.0041546925200131035,0.09610622913707001,0.020122877007132445,-11.930648174333138,-0.6415612142414688,4.942090317464965,-1.4334383611981827,0.3095377286081583,-0.21959050987457693,1.0
2018-08-19,0.012813377460690445,0.016977008961363227,0.0382468783747405,0.0052943558915685696,0.0045470199302291014,-0.023838161388960444,-0.2019771719951372,0.10118070856941119,0.0135243723154026,-0.002766746030110845,-0.06308255478934077,-0.1159832820502541,0.007416344163797772,0.0168378775005793,0.007736916069035704,0.03881774015655104,0.15353639434250832,0.017478952994093744,0.05928114643255089,0.022845708014894273,0.09610622913707001,0.28493145392377195,0.012813377460690445,0.016977008961363227,0.2729584363785827,0.02591674082500394,0.000972194299663449,-1.0,0.012813377460690445,-1.1934656553752279,-11.930648174333138,-0.004323791373575192,-5.545704175014171,-1.4386645623052012,4.942090317464965,-0.4681692938175275,-7.221108991129611,-0.023838161388960444,0.03881774015655104,-0.06308255478934077,0.09610622913707001,-1.1934656553752279,-11.930648174333138,-1.4386645623052012,4.942090317464965,0.17366726016946546,0.06490001194173059,-2.0
